zpid,title,address,city,state,postal_code,price,facts and features,url,beds,baths,sqft,neighborhood,region,price_per_sqft,size_type
2090750625,House For Sale,4938 S Hidden Cove W Dr,TAYLORSVILLE,UT,84123,550000.0,"7 bds , 4 ba , 4,459 sqft",https://www.zillow.com/homedetails/4938-S-Hidden-Cove-W-Dr-Taylorsville-UT-84123/2090750625_zpid/,7.0,4.0,4459.0,Taylorsville_Midvale,West-SLC,123.34604171338866,large
97763603,Lot/Land For Sale,1291 W Bullion St,SALT LAKE CITY,UT,84123,225000.0,0.38 ac lot,https://www.zillow.com/homedetails/1291-W-Bullion-St-Salt-Lake-City-UT-84123/97763603_zpid/,,,,Taylorsville_Midvale,West-SLC,,medium
2091785363,House For Sale,729 W Monte Blanco,TAYLORSVILLE,UT,84123,26995.0,"2 bds , 1 ba , 930 sqft",https://www.zillow.com/homedetails/729-W-Monte-Blanco-Taylorsville-UT-84123/2091785363_zpid/,2.0,1.0,930.0,Taylorsville_Midvale,West-SLC,29.026881720430108,small
2091205745,Home For Sale,1282 W Waxwing St,SALT LAKE CITY,UT,84123,69900.0,"3 bds , 2 ba , 1,040 sqft",https://www.zillow.com/homedetails/1282-W-Waxwing-St-Salt-Lake-City-UT-84123/2091205745_zpid/,3.0,2.0,1040.0,Taylorsville_Midvale,West-SLC,67.21153846153847,small
2091861832,Home For Sale,6416 S 890 W,MURRAY,UT,84123,71900.0,"3 bds , 2 ba , 1,400 sqft",https://www.zillow.com/homedetails/6416-S-890-W-Murray-UT-84123/2091861832_zpid/,3.0,2.0,1400.0,Taylorsville_Midvale,West-SLC,51.357142857142854,medium
2090949658,Home For Sale,3926 S Warbler W St,SALT LAKE CITY,UT,84123,30000.0,"3 bds , 2 ba , 1,100 sqft",https://www.zillow.com/homedetails/3926-S-Warbler-W-St-Salt-Lake-City-UT-84123/2090949658_zpid/,3.0,2.0,1100.0,Taylorsville_Midvale,West-SLC,27.272727272727273,small
2091270732,Townhouse For Sale,5235 S Glendon St APT W3,MURRAY,UT,84123,219900.0,"3 bds , 3 ba , 1,391 sqft",https://www.zillow.com/homedetails/5235-S-Glendon-St-APT-W3-Murray-UT-84123/2091270732_zpid/,3.0,3.0,1391.0,Taylorsville_Midvale,West-SLC,158.08770668583753,medium
2090926384,Townhouse For Sale,6658 S Wallsburg Dr # T124,TAYLORSVILLE,UT,84123,330000.0,"3 bds , 3 ba , 2,290 sqft",https://www.zillow.com/homedetails/6658-S-Wallsburg-Dr-T124-Taylorsville-UT-84123/2090926384_zpid/,3.0,3.0,2290.0,Taylorsville_Midvale,West-SLC,144.1048034934498,medium
12809706,Condo For Sale,4333 S 1195 W UNIT 21C,SALT LAKE CITY,UT,84123,135000.0,"2 bds , 1 ba , 968 sqft",https://www.zillow.com/homedetails/4333-S-1195-W-UNIT-21C-Salt-Lake-City-UT-84123/12809706_zpid/,2.0,1.0,968.0,Taylorsville_Midvale,West-SLC,139.46280991735537,small
69718657,For Sale by Owner,1000 W Waters Edge Cir,SALT LAKE CITY,UT,84123,569000.0,"4 bds , 6 ba , 4,376 sqft",https://www.zillow.com/homedetails/1000-W-Waters-Edge-Cir-Salt-Lake-City-UT-84123/69718657_zpid/,4.0,6.0,4376.0,Taylorsville_Midvale,West-SLC,130.0274223034735,large
2091992848,House For Sale,6081 S Redwood W Rd,TAYLORSVILLE,UT,84123,550000.0,"3 bds , 2 ba , 1,838 sqft",https://www.zillow.com/homedetails/6081-S-Redwood-W-Rd-Taylorsville-UT-84123/2091992848_zpid/,3.0,2.0,1838.0,Taylorsville_Midvale,West-SLC,299.23830250272033,medium
2091992850,Lot/Land For Sale,6065 S Redwood W Rd,TAYLORSVILLE,UT,84123,550000.0,0.80 ac lot,https://www.zillow.com/homedetails/6065-S-Redwood-W-Rd-Taylorsville-UT-84123/2091992850_zpid/,,,,Taylorsville_Midvale,West-SLC,,medium
2091464548,Home For Sale,753 W Superior Peak Dr,TAYLORSVILLE,UT,84123,65000.0,"4 bds , 2 ba , 1,566 sqft",https://www.zillow.com/homedetails/753-W-Superior-Peak-Dr-Taylorsville-UT-84123/2091464548_zpid/,4.0,2.0,1566.0,Taylorsville_Midvale,West-SLC,41.50702426564496,medium
63341150,House For Sale,3110 S Crimson King Cv,WEST VALLEY CITY,UT,84128,367900.0,"5 bds , 4 ba , 3,229 sqft",https://www.zillow.com/homedetails/3110-S-Crimson-King-Cv-West-Valley-City-UT-84128/63341150_zpid/,5.0,4.0,3229.0,West Valley,West-SLC,113.93620315887271,large
12724226,House For Sale,3088 S Winston Dr,WEST VALLEY CITY,UT,84128,249900.0,"4 bds , 2 ba , 1,820 sqft",https://www.zillow.com/homedetails/3088-S-Winston-Dr-West-Valley-City-UT-84128/12724226_zpid/,4.0,2.0,1820.0,West Valley,West-SLC,137.30769230769232,medium
72631223,House For Sale,6265 W Anders Ridge Way,WEST VALLEY CITY,UT,84128,319900.0,"4 bds , 3 ba , 2,928 sqft",https://www.zillow.com/homedetails/6265-W-Anders-Ridge-Way-West-Valley-City-UT-84128/72631223_zpid/,4.0,3.0,2928.0,West Valley,West-SLC,109.25546448087432,large
12731933,House For Sale,6702 W 3860 S,WEST VALLEY CITY,UT,84128,254900.0,"6 bds , 2 ba , 2,910 sqft",https://www.zillow.com/homedetails/6702-W-3860-S-West-Valley-City-UT-84128/12731933_zpid/,6.0,2.0,2910.0,West Valley,West-SLC,87.59450171821305,large
60244992,Condo For Sale,3475 S Ashby View Cv,WEST VALLEY CITY,UT,84128,212000.0,"2 bds , 2 ba , 1,206 sqft",https://www.zillow.com/homedetails/3475-S-Ashby-View-Cv-West-Valley-City-UT-84128/60244992_zpid/,2.0,2.0,1206.0,West Valley,West-SLC,175.78772802653398,medium
2090502996,Townhouse For Sale,Unit 212,WEST VALLEY CITY,UT,84128,318413.0,"3 bds , 3 ba , 2,066 sqft",https://www.zillow.com/homedetails/Unit-212-West-Valley-City-UT-84128/2090502996_zpid/,3.0,3.0,2066.0,West Valley,West-SLC,154.12052274927396,medium
2090502986,Townhouse For Sale,Unit 214,WEST VALLEY CITY,UT,84128,314868.0,"2 bds , 2 ba , 2,046 sqft",https://www.zillow.com/homedetails/Unit-214-West-Valley-City-UT-84128/2090502986_zpid/,2.0,2.0,2046.0,West Valley,West-SLC,153.89442815249268,medium
2090444352,Condo For Sale,6616 W Elena St # 105,SALT LAKE CITY,UT,84128,499000.0,"4 bds , 3 ba , 4,416 sqft",https://www.zillow.com/homedetails/6616-W-Elena-St-105-Salt-Lake-City-UT-84128/2090444352_zpid/,4.0,3.0,4416.0,West Valley,West-SLC,112.9981884057971,large
2090502993,Townhouse For Sale,Unit 221,WEST VALLEY CITY,UT,84128,322487.0,"2 bds , 2 ba , 2,046 sqft",https://www.zillow.com/homedetails/Unit-221-West-Valley-City-UT-84128/2090502993_zpid/,2.0,2.0,2046.0,West Valley,West-SLC,157.61827956989248,medium
2090503000,New Construction,7048 W Adamo Dr # 326,WEST VALLEY CITY,UT,84128,299900.0,"2 bds , 2 ba , 2,066 sqft",https://www.zillow.com/homedetails/7048-W-Adamo-Dr-326-West-Valley-City-UT-84128/2090503000_zpid/,2.0,2.0,2066.0,West Valley,West-SLC,145.1597289448209,medium
2090502991,Apartment For Sale,Unit 9,WEST VALLEY CITY,UT,84128,315000.0,"2 bds , 2 ba , 2,069 sqft",https://www.zillow.com/homedetails/Unit-9-West-Valley-City-UT-84128/2090502991_zpid/,2.0,2.0,2069.0,West Valley,West-SLC,152.24746254229098,medium
2090502992,Townhouse For Sale,Unit 224,WEST VALLEY CITY,UT,84128,318648.0,"2 bds , 2 ba , 2,046 sqft",https://www.zillow.com/homedetails/Unit-224-West-Valley-City-UT-84128/2090502992_zpid/,2.0,2.0,2046.0,West Valley,West-SLC,155.74193548387098,medium
2090502987,Apartment For Sale,Unit 8,WEST VALLEY CITY,UT,84128,315000.0,"2 bds , 2 ba , 2,069 sqft",https://www.zillow.com/homedetails/Unit-8-West-Valley-City-UT-84128/2090502987_zpid/,2.0,2.0,2069.0,West Valley,West-SLC,152.24746254229098,medium
2090502999,House For Sale,7157 W Oromia Way # 10,WEST VALLEY CITY,UT,84128,355051.0,"2 bds , 2 ba , 2,108 sqft",https://www.zillow.com/homedetails/7157-W-Oromia-Way-10-West-Valley-City-UT-84128/2090502999_zpid/,2.0,2.0,2108.0,West Valley,West-SLC,168.43026565464896,medium
12799787,House For Sale,5661 W 4300 S,WEST VALLEY CITY,UT,84128,264900.0,"4 bds , 2 ba , 2,110 sqft",https://www.zillow.com/homedetails/5661-W-4300-S-West-Valley-City-UT-84128/12799787_zpid/,4.0,2.0,2110.0,West Valley,West-SLC,125.54502369668246,medium
83816344,Home For Sale,2693 S Bendixon Way,WEST VALLEY CITY,UT,84128,20500.0,"2 bds , 2 ba , 882 sqft",https://www.zillow.com/homedetails/2693-S-Bendixon-Way-West-Valley-City-UT-84128/83816344_zpid/,2.0,2.0,882.0,West Valley,West-SLC,23.24263038548753,small
12732023,House For Sale,3854 S 6580 W,WEST VALLEY CITY,UT,84128,244900.0,"4 bds , 2 ba , 1,788 sqft",https://www.zillow.com/homedetails/3854-S-6580-W-West-Valley-City-UT-84128/12732023_zpid/,4.0,2.0,1788.0,West Valley,West-SLC,136.96868008948545,medium
12724759,House For Sale,3437 S 6400 W,WEST VALLEY CITY,UT,84128,139000.0,"3 bds , 2 ba , 1,586 sqft",https://www.zillow.com/homedetails/3437-S-6400-W-West-Valley-City-UT-84128/12724759_zpid/,3.0,2.0,1586.0,West Valley,West-SLC,87.64186633039093,medium
97770660,House For Sale,4559 S Lynn Ridge Ln,WEST VALLEY CITY,UT,84128,395000.0,"5 bds , 3 ba , 3,388 sqft",https://www.zillow.com/homedetails/4559-S-Lynn-Ridge-Ln-West-Valley-City-UT-84128/97770660_zpid/,5.0,3.0,3388.0,West Valley,West-SLC,116.58795749704841,large
12732029,House For Sale,3896 S 6580 W,WEST VALLEY CITY,UT,84128,259900.0,"4 bds , 2 ba , 1,776 sqft",https://www.zillow.com/homedetails/3896-S-6580-W-West-Valley-City-UT-84128/12732029_zpid/,4.0,2.0,1776.0,West Valley,West-SLC,146.3400900900901,medium
12724864,Lot/Land For Sale,5922 W 3500 S,WEST VALLEY CITY,UT,84128,599900.0,2.82 ac lot,https://www.zillow.com/homedetails/5922-W-3500-S-West-Valley-City-UT-84128/12724864_zpid/,,,,West Valley,West-SLC,,medium
63126709,House For Sale,3288 S Celebration Dr,WEST VALLEY CITY,UT,84128,294800.0,"5 bds , 3 ba , 2,451 sqft",https://www.zillow.com/homedetails/3288-S-Celebration-Dr-West-Valley-City-UT-84128/63126709_zpid/,5.0,3.0,2451.0,West Valley,West-SLC,120.27743778049775,large
2092065356,For Sale by Owner,7147 W Palomino Dr # 104,WEST VALLEY CITY,UT,84128,34500.0,"3 bds , 2 ba , 924 sqft",https://www.zillow.com/homedetails/7147-W-Palomino-Dr-104-West-Valley-UT-84128/2092065356_zpid/,3.0,2.0,924.0,West Valley,West-SLC,37.33766233766234,small
12799440,House For Sale,4138 S 6000 W,WEST VALLEY CITY,UT,84128,279900.0,"4 bds , 2 ba , 1,864 sqft",https://www.zillow.com/homedetails/4138-S-6000-W-West-Valley-City-UT-84128/12799440_zpid/,4.0,2.0,1864.0,West Valley,West-SLC,150.1609442060086,medium
35978902,For Sale by Owner,3235 S Delaney Ct,WEST VALLEY CITY,UT,84128,360000.0,"5 bds , 3 ba , 3,112 sqft",https://www.zillow.com/homedetails/3235-S-Delaney-Ct-West-Valley-City-UT-84128/35978902_zpid/,5.0,3.0,3112.0,West Valley,West-SLC,115.68123393316195,large
2093833639,Condo For Sale,3659 S Rowan Cv # 124,WEST VALLEY CITY,UT,84128,635000.0,"4 bds , 3 ba , 5,682 sqft",https://www.zillow.com/homedetails/3659-S-Rowan-Cv-124-West-Valley-City-UT-84128/2093833639_zpid/,4.0,3.0,5682.0,West Valley,West-SLC,111.75642379443858,large
2093833642,Condo For Sale,3688 S Rowan Cv # 127,WEST VALLEY CITY,UT,84128,575000.0,"3 bds , 3 ba , 4,733 sqft",https://www.zillow.com/homedetails/3688-S-Rowan-Cv-127-West-Valley-City-UT-84128/2093833642_zpid/,3.0,3.0,4733.0,West Valley,West-SLC,121.48742869216142,large
2093833637,Condo For Sale,3676 S Rowan Cv # 126,WEST VALLEY CITY,UT,84128,564000.0,"3 bds , 3 ba , 4,658 sqft",https://www.zillow.com/homedetails/3676-S-Rowan-Cv-126-West-Valley-City-UT-84128/2093833637_zpid/,3.0,3.0,4658.0,West Valley,West-SLC,121.08200944611421,large
2090925054,Condo For Sale,6853 W Abbey Glen Way,WEST VALLEY CITY,UT,84128,264602.0,"2 bds , 2 ba , 1,521 sqft",https://www.zillow.com/homedetails/6853-W-Abbey-Glen-Way-West-Valley-City-UT-84128/2090925054_zpid/,2.0,2.0,1521.0,West Valley,West-SLC,173.96581196581195,medium
145095440,Lot/Land For Sale,5764 W Parkway Blvd,WEST VALLEY CITY,UT,84128,2500000.0,2.85 ac lot,https://www.zillow.com/homedetails/5764-W-Parkway-Blvd-West-Valley-City-UT-84128/145095440_zpid/,,,,West Valley,West-SLC,,medium
2093833635,Condo For Sale,3702 S Rowan Cv # 128,WEST VALLEY CITY,UT,84128,472500.0,"2 bds , 3 ba , 4,002 sqft",https://www.zillow.com/homedetails/3702-S-Rowan-Cv-128-West-Valley-City-UT-84128/2093833635_zpid/,2.0,3.0,4002.0,West Valley,West-SLC,118.06596701649175,large
12733690,For Sale by Owner,5644 W 3980 S # 5646,WEST VALLEY CITY,UT,84128,299900.0,"4 bds , 2 ba , 1,920 sqft",https://www.zillow.com/homedetails/5644-W-3980-S-5646-West-Valley-City-UT-84128/12733690_zpid/,4.0,2.0,1920.0,West Valley,West-SLC,156.19791666666666,medium
65733908,House For Sale,3935 S 6000 W,WEST VALLEY CITY,UT,84128,439900.0,"4 bds , 3 ba , 2,153 sqft",https://www.zillow.com/homedetails/3935-S-6000-W-West-Valley-City-UT-84128/65733908_zpid/,4.0,3.0,2153.0,West Valley,West-SLC,204.31955411054344,medium
2093696406,House For Sale,6455 W Newton Farm Dr # 114,WEST VALLEY CITY,UT,84128,430000.0,"3 bds , 3 ba , 4,419 sqft",https://www.zillow.com/homedetails/6455-W-Newton-Farm-Dr-114-West-Valley-City-UT-84128/2093696406_zpid/,3.0,3.0,4419.0,West Valley,West-SLC,97.3070830504639,large
2092583687,Condo For Sale,6560 W Elena St # 108,WEST VALLEY CITY,UT,84128,439000.0,"-- bds , 3 ba , 4,002 sqft",https://www.zillow.com/homedetails/6560-W-Elena-St-108-West-Valley-City-UT-84128/2092583687_zpid/,,3.0,4002.0,West Valley,West-SLC,109.6951524237881,large
2091191767,House For Sale,6286 W 2900 S,WEST VALLEY CITY,UT,84128,490000.0,"6 bds , 3 ba , 4,118 sqft",https://www.zillow.com/homedetails/6286-W-2900-S-West-Valley-City-UT-84128/2091191767_zpid/,6.0,3.0,4118.0,West Valley,West-SLC,118.98980087421079,large
2091401095,House For Sale,2872 S Impala W Cir,WEST VALLEY CITY,UT,84128,379900.0,"3 bds , 3 ba , 3,327 sqft",https://www.zillow.com/homedetails/2872-S-Impala-W-Cir-West-Valley-City-UT-84128/2091401095_zpid/,3.0,3.0,3327.0,West Valley,West-SLC,114.18695521490832,large
2093137582,Lot/Land For Sale,2291 S 5700 W,WEST VALLEY CITY,UT,84128,120000.0,0.36 ac lot,https://www.zillow.com/homedetails/2291-S-5700-W-West-Valley-City-UT-84128/2093137582_zpid/,,,,West Valley,West-SLC,,medium
60963288,House For Sale,2872 S Impala Cir,WEST VALLEY CITY,UT,84128,379900.0,"3 bds , 3 ba , 3,327 sqft",https://www.zillow.com/homedetails/2872-S-Impala-Cir-West-Valley-City-UT-84128/60963288_zpid/,3.0,3.0,3327.0,West Valley,West-SLC,114.18695521490832,large
2092592658,House For Sale,4632 S Autumn Vistas W Dr,WEST VALLEY CITY,UT,84128,299900.0,"3 bds , 2 ba , 1,922 sqft",https://www.zillow.com/homedetails/4632-S-Autumn-Vistas-W-Dr-West-Valley-City-UT-84128/2092592658_zpid/,3.0,2.0,1922.0,West Valley,West-SLC,156.0353798126951,medium
12812123,Condo For Sale,4147 S 2700 W APT 3E,SALT LAKE CITY,UT,84129,145000.0,"2 bds , 1 ba , 1,156 sqft",https://www.zillow.com/homedetails/4147-S-2700-W-APT-3E-Salt-Lake-City-UT-84129/12812123_zpid/,2.0,1.0,1156.0,Taylorsville_Midvale,West-SLC,125.4325259515571,small
2090344495,House For Sale,5240 S Skeeswood W Dr,TAYLORSVILLE,UT,84129,265000.0,"5 bds , 2 ba , 2,240 sqft",https://www.zillow.com/homedetails/5240-S-Skeeswood-W-Dr-Taylorsville-UT-84129/2090344495_zpid/,5.0,2.0,2240.0,Taylorsville_Midvale,West-SLC,118.30357142857143,medium
12818707,House For Sale,3665 W Thunderbird Way,SALT LAKE CITY,UT,84129,310000.0,"5 bds , 2 ba , 2,268 sqft",https://www.zillow.com/homedetails/3665-W-Thunderbird-Way-Salt-Lake-City-UT-84129/12818707_zpid/,5.0,2.0,2268.0,Taylorsville_Midvale,West-SLC,136.68430335097003,medium
12831365,House For Sale,3548 W 6060 S,SALT LAKE CITY,UT,84129,290000.0,"4 bds , 3 ba , 2,224 sqft",https://www.zillow.com/homedetails/3548-W-6060-S-Salt-Lake-City-UT-84129/12831365_zpid/,4.0,3.0,2224.0,Taylorsville_Midvale,West-SLC,130.3956834532374,medium
12835859,House For Sale,6485 S 2700 W,SALT LAKE CITY,UT,84129,190000.0,"3 bds , 1 ba , 2,072 sqft",https://www.zillow.com/homedetails/6485-S-2700-W-Salt-Lake-City-UT-84129/12835859_zpid/,3.0,1.0,2072.0,Taylorsville_Midvale,West-SLC,91.6988416988417,medium
12829353,House For Sale,6036 S Sweet Basil S,SALT LAKE CITY,UT,84129,269000.0,"3 bds , 2 ba , 1,990 sqft",https://www.zillow.com/homedetails/6036-S-Sweet-Basil-S-Salt-Lake-City-UT-84129/12829353_zpid/,3.0,2.0,1990.0,Taylorsville_Midvale,West-SLC,135.17587939698493,medium
12830343,House For Sale,5577 S 3465 W,SALT LAKE CITY,UT,84129,249900.0,"3 bds , 2 ba , 1,488 sqft",https://www.zillow.com/homedetails/5577-S-3465-W-Salt-Lake-City-UT-84129/12830343_zpid/,3.0,2.0,1488.0,Taylorsville_Midvale,West-SLC,167.94354838709677,medium
12818883,House For Sale,4825 S Miles Cir,SALT LAKE CITY,UT,84129,339000.0,"5 bds , 3 ba , 2,498 sqft",https://www.zillow.com/homedetails/4825-S-Miles-Cir-Salt-Lake-City-UT-84129/12818883_zpid/,5.0,3.0,2498.0,Taylorsville_Midvale,West-SLC,135.70856685348278,large
12828838,For Sale by Owner,5693 S Blake Dr,SALT LAKE CITY,UT,84129,295000.0,"4 bds , 3 ba , 2,100 sqft",https://www.zillow.com/homedetails/5693-S-Blake-Dr-Salt-Lake-City-UT-84129/12828838_zpid/,4.0,3.0,2100.0,Taylorsville_Midvale,West-SLC,140.47619047619048,medium
12830629,House For Sale,3399 W 5700 S,SALT LAKE CITY,UT,84129,275000.0,"3 bds , 2 ba , 1,754 sqft",https://www.zillow.com/homedetails/3399-W-5700-S-Salt-Lake-City-UT-84129/12830629_zpid/,3.0,2.0,1754.0,Taylorsville_Midvale,West-SLC,156.78449258836943,medium
2090722939,House For Sale,6212 S Westbrook W Dr,TAYLORSVILLE,UT,84129,284900.0,"4 bds , 2 ba , 2,016 sqft",https://www.zillow.com/homedetails/6212-S-Westbrook-W-Dr-Taylorsville-UT-84129/2090722939_zpid/,4.0,2.0,2016.0,Taylorsville_Midvale,West-SLC,141.31944444444446,medium
2090801334,House For Sale,2494 W Crimson Ct # 1,TAYLORSVILLE,UT,84129,478000.0,"5 bds , 4 ba , 3,605 sqft",https://www.zillow.com/homedetails/2494-W-Crimson-Ct-1-Taylorsville-UT-84129/2090801334_zpid/,5.0,4.0,3605.0,Taylorsville_Midvale,West-SLC,132.59361997226074,large
2092265147,House For Sale,2743 W Ivory Way,TAYLORSVILLE,UT,84129,525000.0,"6 bds , 5 ba , 4,644 sqft",https://www.zillow.com/homedetails/2743-W-Ivory-Way-Taylorsville-UT-84129/2092265147_zpid/,6.0,5.0,4644.0,Taylorsville_Midvale,West-SLC,113.04909560723515,large
145606269,House For Sale,2308 W 5180 S,SALT LAKE CITY,UT,84129,429999.0,"3 bds , 2 ba , 2,997 sqft",https://www.zillow.com/homedetails/2308-W-5180-S-Salt-Lake-City-UT-84129/145606269_zpid/,3.0,2.0,2997.0,Taylorsville_Midvale,West-SLC,143.47647647647648,large
2090705952,Townhouse For Sale,3107 W Bald Mountain S Dr,TAYLORSVILLE,UT,84129,334999.0,"4 bds , 4 ba , 2,193 sqft",https://www.zillow.com/homedetails/3107-W-Bald-Mountain-S-Dr-Taylorsville-UT-84129/2090705952_zpid/,4.0,4.0,2193.0,Taylorsville_Midvale,West-SLC,152.75832193342453,medium
83816211,Condo For Sale,3107 W Bald Mountain Dr,SALT LAKE CITY,UT,84129,334999.0,"4 bds , 4 ba , 2,193 sqft",https://www.zillow.com/homedetails/3107-W-Bald-Mountain-Dr-Salt-Lake-City-UT-84129/83816211_zpid/,4.0,4.0,2193.0,Taylorsville_Midvale,West-SLC,152.75832193342453,medium
12820652,House For Sale,2548 W Terah Maria Dr,SALT LAKE CITY,UT,84129,260000.0,"5 bds , 2 ba , 2,056 sqft",https://www.zillow.com/homedetails/2548-W-Terah-Maria-Dr-Salt-Lake-City-UT-84129/12820652_zpid/,5.0,2.0,2056.0,Taylorsville_Midvale,West-SLC,126.4591439688716,medium
12820241,Auction,4764 S 2980 W,SALT LAKE CITY,UT,84129,225000.0,"3 bds , 2.5 ba , 1,806 sqft",https://www.zillow.com/homedetails/4764-S-2980-W-Salt-Lake-City-UT-84129/12820241_zpid/,3.0,2.5,1806.0,Taylorsville_Midvale,West-SLC,124.58471760797342,medium
12820395,House For Sale,3131 W Midwest Dr,SALT LAKE CITY,UT,84129,310000.0,"6 bds , 3 ba , 2,626 sqft",https://www.zillow.com/homedetails/3131-W-Midwest-Dr-Salt-Lake-City-UT-84129/12820395_zpid/,6.0,3.0,2626.0,Taylorsville_Midvale,West-SLC,118.05026656511805,large
12829092,House For Sale,2794 W Sweet Basil N,SALT LAKE CITY,UT,84129,267000.0,"4 bds , 2 ba , 1,920 sqft",https://www.zillow.com/homedetails/2794-W-Sweet-Basil-N-Salt-Lake-City-UT-84129/12829092_zpid/,4.0,2.0,1920.0,Taylorsville_Midvale,West-SLC,139.0625,medium
12821599,House For Sale,1909 W 4960 S,SALT LAKE CITY,UT,84129,489900.0,"7 bds , 4 ba , 4,096 sqft",https://www.zillow.com/homedetails/1909-W-4960-S-Salt-Lake-City-UT-84129/12821599_zpid/,7.0,4.0,4096.0,Taylorsville_Midvale,West-SLC,119.6044921875,large
12819439,Condo For Sale,3703 W 5215 S,SALT LAKE CITY,UT,84129,354000.0,"4 bds , 3 ba , 3,430 sqft",https://www.zillow.com/homedetails/3703-W-5215-S-Salt-Lake-City-UT-84129/12819439_zpid/,4.0,3.0,3430.0,Taylorsville_Midvale,West-SLC,103.2069970845481,large
2090449958,House For Sale,6215 S Sternwood W Dr,TAYLORSVILLE,UT,84129,276000.0,"4 bds , 2 ba , 1,956 sqft",https://www.zillow.com/homedetails/6215-S-Sternwood-W-Dr-Taylorsville-UT-84129/2090449958_zpid/,4.0,2.0,1956.0,Taylorsville_Midvale,West-SLC,141.1042944785276,medium
122959303,Lot/Land For Sale,3285 Sunset Loop Rd,BOUNTIFUL,UT,84010,299000.0,1.70 ac lot,https://www.zillow.com/homedetails/3285-Sunset-Loop-Rd-Bountiful-UT-84010/122959303_zpid/,,,,North SLC,West-SLC,,medium
12657645,House For Sale,347 W Davis Blvd,BOUNTIFUL,UT,84010,299000.0,"4 bds , 2 ba , 1,957 sqft",https://www.zillow.com/homedetails/347-W-Davis-Blvd-Bountiful-UT-84010/12657645_zpid/,4.0,2.0,1957.0,North SLC,West-SLC,152.78487480838018,medium
2091285187,New Construction,602 Edgewood Dr # O0UVXS,NORTH SALT LAKE,UT,84054,394999.0,"4 bds , 3 ba , 3,635+ sqft",https://www.zillow.com/community/bella-vida/2091285187_zpid/,4.0,3.0,3635.0,North SLC,West-SLC,108.66547455295736,large
12657845,House For Sale,34 W 3450 S,BOUNTIFUL,UT,84010,360000.0,"6 bds , 3 ba , 2,587 sqft",https://www.zillow.com/homedetails/34-W-3450-S-Bountiful-UT-84010/12657845_zpid/,6.0,3.0,2587.0,North SLC,West-SLC,139.15732508697332,large
2094740994,Lot/Land For Sale,367 E Hidden Lake S Dr,BOUNTIFUL,UT,84010,319000.0,0.58 ac lot,https://www.zillow.com/homedetails/367-E-Hidden-Lake-S-Dr-Bountiful-UT-84010/2094740994_zpid/,,,,North SLC,West-SLC,,medium
2090390431,House For Sale,215 W 3100 S,BOUNTIFUL,UT,84010,527995.0,"3 bds , 2 ba , 3,814 sqft",https://www.zillow.com/homedetails/215-W-3100-S-Bountiful-UT-84010/2090390431_zpid/,3.0,2.0,3814.0,North SLC,West-SLC,138.43602517042476,large
68430766,House For Sale,1489 S 950 W,WOODS CROSS,UT,84087,324900.0,"4 bds , 4 ba , 1,948 sqft",https://www.zillow.com/homedetails/1489-S-950-W-Woods-Cross-UT-84087/68430766_zpid/,4.0,4.0,1948.0,North SLC,West-SLC,166.7864476386037,medium
