,beds,neighborhood,postal_code,region,year_month,price,price_normalized,price_normalized_date
15660,5.0,West_Valley,84118,North_West,2010-02-01,165500.0,1.549625468164794,1996-04-01
15754,5.0,West_Valley,84118,North_West,2010-03-01,164300.0,1.5383895131086143,1996-04-01
15848,5.0,West_Valley,84118,North_West,2010-04-01,162600.0,1.5224719101123596,1996-04-01
15942,5.0,West_Valley,84118,North_West,2010-05-01,160900.0,1.506554307116105,1996-04-01
16036,5.0,West_Valley,84118,North_West,2010-06-01,159200.0,1.4906367041198503,1996-04-01
16130,5.0,West_Valley,84118,North_West,2010-07-01,157300.0,1.4728464419475655,1996-04-01
16224,5.0,West_Valley,84118,North_West,2010-08-01,155300.0,1.4541198501872659,1996-04-01
16318,5.0,West_Valley,84118,North_West,2010-09-01,152600.0,1.4288389513108615,1996-04-01
16412,5.0,West_Valley,84118,North_West,2010-10-01,150000.0,1.404494382022472,1996-04-01
16506,5.0,West_Valley,84118,North_West,2010-11-01,147600.0,1.3820224719101124,1996-04-01
16600,5.0,West_Valley,84118,North_West,2010-12-01,145600.0,1.3632958801498127,1996-04-01
16694,5.0,West_Valley,84118,North_West,2011-01-01,144300.0,1.351123595505618,1996-04-01
16788,5.0,West_Valley,84118,North_West,2011-02-01,143300.0,1.341760299625468,1996-04-01
16882,5.0,West_Valley,84118,North_West,2011-03-01,141500.0,1.3249063670411985,1996-04-01
16976,5.0,West_Valley,84118,North_West,2011-04-01,139400.0,1.3052434456928839,1996-04-01
17070,5.0,West_Valley,84118,North_West,2011-05-01,137600.0,1.2883895131086143,1996-04-01
17164,5.0,West_Valley,84118,North_West,2011-06-01,135700.0,1.2705992509363295,1996-04-01
17258,5.0,West_Valley,84118,North_West,2011-07-01,133400.0,1.249063670411985,1996-04-01
17352,5.0,West_Valley,84118,North_West,2011-08-01,131600.0,1.2322097378277153,1996-04-01
17446,5.0,West_Valley,84118,North_West,2011-09-01,130200.0,1.2191011235955056,1996-04-01
17540,5.0,West_Valley,84118,North_West,2011-10-01,128700.0,1.2050561797752808,1996-04-01
17634,5.0,West_Valley,84118,North_West,2011-11-01,126900.0,1.1882022471910112,1996-04-01
17728,5.0,West_Valley,84118,North_West,2011-12-01,126100.0,1.1807116104868913,1996-04-01
17822,5.0,West_Valley,84118,North_West,2012-01-01,126700.0,1.1863295880149813,1996-04-01
17916,5.0,West_Valley,84118,North_West,2012-02-01,127400.0,1.192883895131086,1996-04-01
18010,5.0,West_Valley,84118,North_West,2012-03-01,128100.0,1.199438202247191,1996-04-01
18104,5.0,West_Valley,84118,North_West,2012-04-01,128500.0,1.203183520599251,1996-04-01
18198,5.0,West_Valley,84118,North_West,2012-05-01,128600.0,1.2041198501872659,1996-04-01
18292,5.0,West_Valley,84118,North_West,2012-06-01,128400.0,1.202247191011236,1996-04-01
18386,5.0,West_Valley,84118,North_West,2012-07-01,129000.0,1.2078651685393258,1996-04-01
18480,5.0,West_Valley,84118,North_West,2012-08-01,130900.0,1.2256554307116105,1996-04-01
18574,5.0,West_Valley,84118,North_West,2012-09-01,133600.0,1.250936329588015,1996-04-01
18668,5.0,West_Valley,84118,North_West,2012-10-01,135800.0,1.2715355805243447,1996-04-01
18762,5.0,West_Valley,84118,North_West,2012-11-01,137100.0,1.2837078651685394,1996-04-01
18856,5.0,West_Valley,84118,North_West,2012-12-01,138800.0,1.299625468164794,1996-04-01
18950,5.0,West_Valley,84118,North_West,2013-01-01,141100.0,1.3211610486891385,1996-04-01
19044,5.0,West_Valley,84118,North_West,2013-02-01,142800.0,1.3370786516853932,1996-04-01
19138,5.0,West_Valley,84118,North_West,2013-03-01,143800.0,1.3464419475655431,1996-04-01
19232,5.0,West_Valley,84118,North_West,2013-04-01,144900.0,1.3567415730337078,1996-04-01
19326,5.0,West_Valley,84118,North_West,2013-05-01,146500.0,1.3717228464419475,1996-04-01
19420,5.0,West_Valley,84118,North_West,2013-06-01,147700.0,1.3829588014981273,1996-04-01
19514,5.0,West_Valley,84118,North_West,2013-07-01,148700.0,1.392322097378277,1996-04-01
19608,5.0,West_Valley,84118,North_West,2013-08-01,149900.0,1.4035580524344569,1996-04-01
19702,5.0,West_Valley,84118,North_West,2013-09-01,151700.0,1.4204119850187267,1996-04-01
19796,5.0,West_Valley,84118,North_West,2013-10-01,153200.0,1.4344569288389513,1996-04-01
19890,5.0,West_Valley,84118,North_West,2013-11-01,154700.0,1.448501872659176,1996-04-01
19984,5.0,West_Valley,84118,North_West,2013-12-01,156400.0,1.4644194756554307,1996-04-01
20078,5.0,West_Valley,84118,North_West,2014-01-01,157700.0,1.4765917602996255,1996-04-01
20172,5.0,West_Valley,84118,North_West,2014-02-01,159100.0,1.4897003745318351,1996-04-01
20266,5.0,West_Valley,84118,North_West,2014-03-01,160600.0,1.50374531835206,1996-04-01
20360,5.0,West_Valley,84118,North_West,2014-04-01,161800.0,1.5149812734082397,1996-04-01
20454,5.0,West_Valley,84118,North_West,2014-05-01,162900.0,1.5252808988764044,1996-04-01
20548,5.0,West_Valley,84118,North_West,2014-06-01,164700.0,1.5421348314606742,1996-04-01
20642,5.0,West_Valley,84118,North_West,2014-07-01,166300.0,1.557116104868914,1996-04-01
20736,5.0,West_Valley,84118,North_West,2014-08-01,166900.0,1.5627340823970037,1996-04-01
20830,5.0,West_Valley,84118,North_West,2014-09-01,166800.0,1.5617977528089888,1996-04-01
20924,5.0,West_Valley,84118,North_West,2014-10-01,166600.0,1.5599250936329587,1996-04-01
21018,5.0,West_Valley,84118,North_West,2014-11-01,166600.0,1.5599250936329587,1996-04-01
21112,5.0,West_Valley,84118,North_West,2014-12-01,166400.0,1.5580524344569289,1996-04-01
21206,5.0,West_Valley,84118,North_West,2015-01-01,166100.0,1.5552434456928839,1996-04-01
21300,5.0,West_Valley,84118,North_West,2015-02-01,165900.0,1.553370786516854,1996-04-01
21394,5.0,West_Valley,84118,North_West,2015-03-01,166300.0,1.557116104868914,1996-04-01
21488,5.0,West_Valley,84118,North_West,2015-04-01,167200.0,1.5655430711610487,1996-04-01
21582,5.0,West_Valley,84118,North_West,2015-05-01,168300.0,1.5758426966292134,1996-04-01
21676,5.0,West_Valley,84118,North_West,2015-06-01,169800.0,1.5898876404494382,1996-04-01
21770,5.0,West_Valley,84118,North_West,2015-07-01,171300.0,1.603932584269663,1996-04-01
21864,5.0,West_Valley,84118,North_West,2015-08-01,173300.0,1.6226591760299625,1996-04-01
21958,5.0,West_Valley,84118,North_West,2015-09-01,176100.0,1.648876404494382,1996-04-01
22052,5.0,West_Valley,84118,North_West,2015-10-01,179000.0,1.6760299625468165,1996-04-01
22146,5.0,West_Valley,84118,North_West,2015-11-01,181100.0,1.695692883895131,1996-04-01
22240,5.0,West_Valley,84118,North_West,2015-12-01,183000.0,1.7134831460674158,1996-04-01
22334,5.0,West_Valley,84118,North_West,2016-01-01,184600.0,1.7284644194756553,1996-04-01
22428,5.0,West_Valley,84118,North_West,2016-02-01,185300.0,1.7350187265917603,1996-04-01
22522,5.0,West_Valley,84118,North_West,2016-03-01,185500.0,1.7368913857677903,1996-04-01
22616,5.0,West_Valley,84118,North_West,2016-04-01,186600.0,1.747191011235955,1996-04-01
22710,5.0,West_Valley,84118,North_West,2016-05-01,187700.0,1.7574906367041199,1996-04-01
22804,5.0,West_Valley,84118,North_West,2016-06-01,188500.0,1.7649812734082397,1996-04-01
22898,5.0,West_Valley,84118,North_West,2016-07-01,189000.0,1.7696629213483146,1996-04-01
22992,5.0,West_Valley,84118,North_West,2016-08-01,189300.0,1.7724719101123596,1996-04-01
23086,5.0,West_Valley,84118,North_West,2016-09-01,188800.0,1.7677902621722847,1996-04-01
23180,5.0,West_Valley,84118,North_West,2016-10-01,189100.0,1.7705992509363295,1996-04-01
23274,5.0,West_Valley,84118,North_West,2016-11-01,190700.0,1.7855805243445693,1996-04-01
23368,5.0,West_Valley,84118,North_West,2016-12-01,192800.0,1.8052434456928839,1996-04-01
23462,5.0,West_Valley,84118,North_West,2017-01-01,194900.0,1.8249063670411985,1996-04-01
23556,5.0,West_Valley,84118,North_West,2017-02-01,197500.0,1.849250936329588,1996-04-01
23650,5.0,West_Valley,84118,North_West,2017-03-01,200100.0,1.8735955056179776,1996-04-01
23744,5.0,West_Valley,84118,North_West,2017-04-01,202800.0,1.898876404494382,1996-04-01
23838,5.0,West_Valley,84118,North_West,2017-05-01,205500.0,1.9241573033707866,1996-04-01
23932,5.0,West_Valley,84118,North_West,2017-06-01,208000.0,1.9475655430711611,1996-04-01
24026,5.0,West_Valley,84118,North_West,2017-07-01,209500.0,1.9616104868913857,1996-04-01
24120,5.0,West_Valley,84118,North_West,2017-08-01,210600.0,1.9719101123595506,1996-04-01
24214,5.0,West_Valley,84118,North_West,2017-09-01,212700.0,1.9915730337078652,1996-04-01
24308,5.0,West_Valley,84118,North_West,2017-10-01,215100.0,2.014044943820225,1996-04-01
24402,5.0,West_Valley,84118,North_West,2017-11-01,217500.0,2.0365168539325844,1996-04-01
24496,5.0,West_Valley,84118,North_West,2017-12-01,220200.0,2.061797752808989,1996-04-01
24590,5.0,West_Valley,84118,North_West,2018-01-01,222800.0,2.0861423220973783,1996-04-01
24684,5.0,West_Valley,84118,North_West,2018-02-01,224200.0,2.099250936329588,1996-04-01
57,2.0,West_Valley,84128,North_West,1996-04-01,97100.0,1.0,1996-04-01
151,2.0,West_Valley,84128,North_West,1996-05-01,97500.0,1.004119464469619,1996-04-01
245,2.0,West_Valley,84128,North_West,1996-06-01,98400.0,1.0133882595262615,1996-04-01
339,2.0,West_Valley,84128,North_West,1996-07-01,99800.0,1.027806385169928,1996-04-01
433,2.0,West_Valley,84128,North_West,1996-08-01,101400.0,1.0442842430484036,1996-04-01
527,2.0,West_Valley,84128,North_West,1996-09-01,102400.0,1.054582904222451,1996-04-01
621,2.0,West_Valley,84128,North_West,1996-10-01,103000.0,1.0607621009268795,1996-04-01
715,2.0,West_Valley,84128,North_West,1996-11-01,103600.0,1.066941297631308,1996-04-01
809,2.0,West_Valley,84128,North_West,1996-12-01,104200.0,1.0731204943357364,1996-04-01
903,2.0,West_Valley,84128,North_West,1997-01-01,105500.0,1.086508753861998,1996-04-01
997,2.0,West_Valley,84128,North_West,1997-02-01,107200.0,1.1040164778578785,1996-04-01
1091,2.0,West_Valley,84128,North_West,1997-03-01,108400.0,1.1163748712667354,1996-04-01
1185,2.0,West_Valley,84128,North_West,1997-04-01,109400.0,1.1266735324407826,1996-04-01
1279,2.0,West_Valley,84128,North_West,1997-05-01,109900.0,1.1318228630278064,1996-04-01
1373,2.0,West_Valley,84128,North_West,1997-06-01,109400.0,1.1266735324407826,1996-04-01
1467,2.0,West_Valley,84128,North_West,1997-07-01,109000.0,1.1225540679711636,1996-04-01
1561,2.0,West_Valley,84128,North_West,1997-08-01,109600.0,1.128733264675592,1996-04-01
1655,2.0,West_Valley,84128,North_West,1997-09-01,109800.0,1.1307929969104016,1996-04-01
1749,2.0,West_Valley,84128,North_West,1997-10-01,109000.0,1.1225540679711636,1996-04-01
1843,2.0,West_Valley,84128,North_West,1997-11-01,107600.0,1.1081359423274975,1996-04-01
1937,2.0,West_Valley,84128,North_West,1997-12-01,106800.0,1.0998970133882595,1996-04-01
2031,2.0,West_Valley,84128,North_West,1998-01-01,107200.0,1.1040164778578785,1996-04-01
2125,2.0,West_Valley,84128,North_West,1998-02-01,107800.0,1.110195674562307,1996-04-01
2219,2.0,West_Valley,84128,North_West,1998-03-01,108400.0,1.1163748712667354,1996-04-01
2313,2.0,West_Valley,84128,North_West,1998-04-01,109300.0,1.125643666323378,1996-04-01
2407,2.0,West_Valley,84128,North_West,1998-05-01,110500.0,1.138002059732235,1996-04-01
2501,2.0,West_Valley,84128,North_West,1998-06-01,111300.0,1.1462409886714726,1996-04-01
2595,2.0,West_Valley,84128,North_West,1998-07-01,112000.0,1.153450051493306,1996-04-01
2689,2.0,West_Valley,84128,North_West,1998-08-01,113000.0,1.1637487126673531,1996-04-01
2783,2.0,West_Valley,84128,North_West,1998-09-01,113500.0,1.168898043254377,1996-04-01
2877,2.0,West_Valley,84128,North_West,1998-10-01,113500.0,1.168898043254377,1996-04-01
2971,2.0,West_Valley,84128,North_West,1998-11-01,113700.0,1.1709577754891864,1996-04-01
3065,2.0,West_Valley,84128,North_West,1998-12-01,114200.0,1.17610710607621,1996-04-01
3159,2.0,West_Valley,84128,North_West,1999-01-01,115000.0,1.184346035015448,1996-04-01
3253,2.0,West_Valley,84128,North_West,1999-02-01,115500.0,1.1894953656024716,1996-04-01
3347,2.0,West_Valley,84128,North_West,1999-03-01,115800.0,1.192584963954686,1996-04-01
3441,2.0,West_Valley,84128,North_West,1999-04-01,116100.0,1.1956745623069,1996-04-01
3535,2.0,West_Valley,84128,North_West,1999-05-01,117100.0,1.2059732234809475,1996-04-01
3629,2.0,West_Valley,84128,North_West,1999-06-01,118300.0,1.2183316168898044,1996-04-01
3723,2.0,West_Valley,84128,North_West,1999-07-01,118900.0,1.2245108135942326,1996-04-01
3817,2.0,West_Valley,84128,North_West,1999-08-01,118500.0,1.2203913491246139,1996-04-01
3911,2.0,West_Valley,84128,North_West,1999-09-01,119600.0,1.231719876416066,1996-04-01
4005,2.0,West_Valley,84128,North_West,1999-10-01,122600.0,1.262615859938208,1996-04-01
4099,2.0,West_Valley,84128,North_West,1999-11-01,125500.0,1.2924819773429455,1996-04-01
4193,2.0,West_Valley,84128,North_West,1999-12-01,126800.0,1.305870236869207,1996-04-01
